event_timestamp,session_id,application_id,event_name,channel,device_type,campaign_source,request_id,correlation_id,app_version
2025-05-14T10:59:00Z,cap-session-0268,cap-app-0268,application_started,mobile,android,direct,,,4.7.2
2025-05-14T10:59:01.200000Z,cap-session-0268,cap-app-0268,identity_verification_started,mobile,android,direct,cap-req-0268,cap-corr-0268,4.7.2
2025-05-14T10:59:02.150000Z,cap-session-0268,cap-app-0268,identity_verification_completed,mobile,android,direct,cap-req-0268,cap-corr-0268,4.7.2
2025-05-14T10:59:04.750000Z,cap-session-0268,cap-app-0268,application_submitted,mobile,android,direct,,,4.7.2
2025-05-14T10:59:06.950000Z,cap-session-0268,cap-app-0268,application_completed,mobile,android,direct,,,4.7.2
2025-05-14T11:16:00Z,cap-session-0269,cap-app-0269,application_started,mobile,ios,email,,,4.7.2
2025-05-14T11:16:01.200000Z,cap-session-0269,cap-app-0269,identity_verification_started,mobile,ios,email,cap-req-0269,cap-corr-0269,4.7.2
2025-05-14T11:16:02.185000Z,cap-session-0269,cap-app-0269,identity_verification_completed,mobile,ios,email,cap-req-0269,cap-corr-0269,4.7.2
2025-05-14T11:16:04.785000Z,cap-session-0269,cap-app-0269,application_submitted,mobile,ios,email,,,4.7.2
2025-05-14T11:16:06.985000Z,cap-session-0269,cap-app-0269,application_completed,mobile,ios,email,,,4.7.2
2025-05-14T11:33:00Z,cap-session-0270,cap-app-0270,application_started,mobile,android,direct,,,4.7.2
2025-05-14T11:33:01.200000Z,cap-session-0270,cap-app-0270,identity_verification_started,mobile,android,direct,cap-req-0270,cap-corr-0270,4.7.2
2025-05-14T11:33:02.220000Z,cap-session-0270,cap-app-0270,identity_verification_completed,mobile,android,direct,cap-req-0270,cap-corr-0270,4.7.2
2025-05-14T11:33:04.820000Z,cap-session-0270,cap-app-0270,application_submitted,mobile,android,direct,,,4.7.2
2025-05-14T11:33:07.020000Z,cap-session-0270,cap-app-0270,application_completed,mobile,android,direct,,,4.7.2
2025-05-14T11:50:00Z,cap-session-0271,cap-app-0271,application_started,web,desktop,direct,,,4.7.2
2025-05-14T11:50:01.200000Z,cap-session-0271,cap-app-0271,identity_verification_started,web,desktop,direct,cap-req-0271,cap-corr-0271,4.7.2
2025-05-14T11:50:02.255000Z,cap-session-0271,cap-app-0271,identity_verification_completed,web,desktop,direct,cap-req-0271,cap-corr-0271,4.7.2
2025-05-14T11:50:04.855000Z,cap-session-0271,cap-app-0271,application_submitted,web,desktop,direct,,,4.7.2
2025-05-14T11:50:07.055000Z,cap-session-0271,cap-app-0271,application_completed,web,desktop,direct,,,4.7.2
2025-05-14T12:07:00Z,cap-session-0272,cap-app-0272,application_started,web,desktop,direct,,,4.7.2
2025-05-14T12:07:01.200000Z,cap-session-0272,cap-app-0272,identity_verification_started,web,desktop,direct,cap-req-0272,cap-corr-0272,4.7.2
2025-05-14T12:07:02.290000Z,cap-session-0272,cap-app-0272,identity_verification_completed,web,desktop,direct,cap-req-0272,cap-corr-0272,4.7.2
2025-05-14T12:07:04.890000Z,cap-session-0272,cap-app-0272,application_submitted,web,desktop,direct,,,4.7.2
2025-05-14T12:07:07.090000Z,cap-session-0272,cap-app-0272,application_completed,web,desktop,direct,,,4.7.2
2025-05-14T12:24:00Z,cap-session-0273,cap-app-0273,application_started,web,desktop,email,,,4.7.2
2025-05-14T12:24:01.200000Z,cap-session-0273,cap-app-0273,identity_verification_started,web,desktop,email,cap-req-0273,cap-corr-0273,4.7.2
2025-05-14T12:24:02.080000Z,cap-session-0273,cap-app-0273,identity_verification_completed,web,desktop,email,cap-req-0273,cap-corr-0273,4.7.2
2025-05-14T12:24:04.680000Z,cap-session-0273,cap-app-0273,application_submitted,web,desktop,email,,,4.7.2
2025-05-14T12:24:06.880000Z,cap-session-0273,cap-app-0273,application_completed,web,desktop,email,,,4.7.2
2025-05-14T12:41:00Z,cap-session-0274,cap-app-0274,application_started,web,desktop,direct,,,4.7.2
2025-05-14T12:41:01.200000Z,cap-session-0274,cap-app-0274,identity_verification_started,web,desktop,direct,cap-req-0274,cap-corr-0274,4.7.2
2025-05-14T12:41:02.115000Z,cap-session-0274,cap-app-0274,identity_verification_completed,web,desktop,direct,cap-req-0274,cap-corr-0274,4.7.2
2025-05-14T12:41:04.715000Z,cap-session-0274,cap-app-0274,application_submitted,web,desktop,direct,,,4.7.2
2025-05-14T12:41:06.915000Z,cap-session-0274,cap-app-0274,application_completed,web,desktop,direct,,,4.7.2
2025-05-14T12:58:00Z,cap-session-0275,cap-app-0275,application_started,web,desktop,direct,,,4.7.2
2025-05-14T12:58:01.200000Z,cap-session-0275,cap-app-0275,identity_verification_started,web,desktop,direct,cap-req-0275,cap-corr-0275,4.7.2
2025-05-14T12:58:02.150000Z,cap-session-0275,cap-app-0275,identity_verification_completed,web,desktop,direct,cap-req-0275,cap-corr-0275,4.7.2
2025-05-14T12:58:04.750000Z,cap-session-0275,cap-app-0275,application_submitted,web,desktop,direct,,,4.7.2
2025-05-14T12:58:06.950000Z,cap-session-0275,cap-app-0275,application_completed,web,desktop,direct,,,4.7.2
2025-05-14T13:15:00Z,cap-session-0276,cap-app-0276,application_started,web,desktop,direct,,,4.7.2
2025-05-14T13:15:01.200000Z,cap-session-0276,cap-app-0276,identity_verification_started,web,desktop,direct,cap-req-0276,cap-corr-0276,4.7.2
2025-05-14T13:15:02.185000Z,cap-session-0276,cap-app-0276,identity_verification_completed,web,desktop,direct,cap-req-0276,cap-corr-0276,4.7.2
2025-05-14T13:15:04.785000Z,cap-session-0276,cap-app-0276,application_submitted,web,desktop,direct,,,4.7.2
2025-05-14T13:32:00Z,cap-session-0277,cap-app-0277,application_started,web,desktop,email,,,4.7.2
2025-05-14T13:32:01.200000Z,cap-session-0277,cap-app-0277,identity_verification_started,web,desktop,email,cap-req-0277,cap-corr-0277,4.7.2
2025-05-14T13:32:02.220000Z,cap-session-0277,cap-app-0277,identity_verification_completed,web,desktop,email,cap-req-0277,cap-corr-0277,4.7.2
2025-05-14T13:32:04.820000Z,cap-session-0277,cap-app-0277,application_submitted,web,desktop,email,,,4.7.2
2025-05-14T13:32:07.020000Z,cap-session-0277,cap-app-0277,application_completed,web,desktop,email,,,4.7.2
2025-05-14T13:49:00Z,cap-session-0278,cap-app-0278,application_started,web,desktop,direct,,,4.7.2
2025-05-14T13:49:01.200000Z,cap-session-0278,cap-app-0278,identity_verification_started,web,desktop,direct,cap-req-0278,cap-corr-0278,4.7.2
2025-05-14T13:49:02.255000Z,cap-session-0278,cap-app-0278,identity_verification_completed,web,desktop,direct,cap-req-0278,cap-corr-0278,4.7.2
2025-05-14T13:49:04.855000Z,cap-session-0278,cap-app-0278,application_submitted,web,desktop,direct,,,4.7.2
2025-05-14T13:49:07.055000Z,cap-session-0278,cap-app-0278,application_completed,web,desktop,direct,,,4.7.2
2025-05-14T14:06:00Z,cap-session-0279,cap-app-0279,application_started,web,desktop,direct,,,4.7.2
2025-05-14T14:06:01.200000Z,cap-session-0279,cap-app-0279,identity_verification_started,web,desktop,direct,cap-req-0279,cap-corr-0279,4.7.2
2025-05-14T14:06:02.290000Z,cap-session-0279,cap-app-0279,identity_verification_completed,web,desktop,direct,cap-req-0279,cap-corr-0279,4.7.2
2025-05-14T14:06:04.890000Z,cap-session-0279,cap-app-0279,application_submitted,web,desktop,direct,,,4.7.2
2025-05-14T14:06:07.090000Z,cap-session-0279,cap-app-0279,application_completed,web,desktop,direct,,,4.7.2
2025-05-14T14:23:00Z,cap-session-0280,cap-app-0280,application_started,web,desktop,direct,,,4.7.2
2025-05-14T14:23:01.200000Z,cap-session-0280,cap-app-0280,identity_verification_started,web,desktop,direct,cap-req-0280,cap-corr-0280,4.7.2
2025-05-14T14:23:02.080000Z,cap-session-0280,cap-app-0280,identity_verification_completed,web,desktop,direct,cap-req-0280,cap-corr-0280,4.7.2
2025-05-14T14:23:04.680000Z,cap-session-0280,cap-app-0280,application_submitted,web,desktop,direct,,,4.7.2
2025-05-14T14:23:06.880000Z,cap-session-0280,cap-app-0280,application_completed,web,desktop,direct,,,4.7.2
2025-05-15T09:00:00Z,cap-session-0281,cap-app-0281,application_started,mobile,ios,partner,,,4.8.0
2025-05-15T09:00:01.200000Z,cap-session-0281,cap-app-0281,identity_verification_started,mobile,ios,partner,cap-req-0281,cap-corr-0281,4.8.0
2025-05-15T09:00:02.115000Z,cap-session-0281,cap-app-0281,identity_verification_completed,mobile,ios,partner,cap-req-0281,cap-corr-0281,4.8.0
2025-05-15T09:00:04.715000Z,cap-session-0281,cap-app-0281,application_submitted,mobile,ios,partner,,,4.8.0
2025-05-15T09:00:06.915000Z,cap-session-0281,cap-app-0281,application_completed,mobile,ios,partner,,,4.8.0
2025-05-15T09:17:00Z,cap-session-0282,cap-app-0282,application_started,mobile,android,partner,,,4.8.0
2025-05-15T09:17:01.200000Z,cap-session-0282,cap-app-0282,identity_verification_started,mobile,android,partner,cap-req-0282,cap-corr-0282,4.8.0
2025-05-15T09:17:02.150000Z,cap-session-0282,cap-app-0282,identity_verification_completed,mobile,android,partner,cap-req-0282,cap-corr-0282,4.8.0
2025-05-15T09:17:04.750000Z,cap-session-0282,cap-app-0282,application_submitted,mobile,android,partner,,,4.8.0
2025-05-15T09:17:06.950000Z,cap-session-0282,cap-app-0282,application_completed,mobile,android,partner,,,4.8.0
2025-05-15T09:34:00Z,cap-session-0283,cap-app-0283,application_started,mobile,ios,partner,,,4.8.0
2025-05-15T09:34:01.200000Z,cap-session-0283,cap-app-0283,identity_verification_started,mobile,ios,partner,cap-req-0283,cap-corr-0283,4.8.0
2025-05-15T09:51:00Z,cap-session-0284,cap-app-0284,application_started,mobile,android,partner,,,4.8.0
2025-05-15T09:51:01.200000Z,cap-session-0284,cap-app-0284,identity_verification_started,mobile,android,partner,cap-req-0284,cap-corr-0284,4.8.0
2025-05-15T09:51:05.120000Z,cap-session-0284,cap-app-0284,identity_verification_completed,mobile,android,partner,cap-req-0284,cap-corr-0284,4.8.0
2025-05-15T09:51:07.720000Z,cap-session-0284,cap-app-0284,application_submitted,mobile,android,partner,,,4.8.0
2025-05-15T09:51:09.920000Z,cap-session-0284,cap-app-0284,application_completed,mobile,android,partner,,,4.8.0
2025-05-15T10:08:00Z,cap-session-0285,cap-app-0285,application_started,mobile,ios,partner,,,4.8.0
2025-05-15T10:08:01.200000Z,cap-session-0285,cap-app-0285,identity_verification_started,mobile,ios,partner,cap-req-0285,cap-corr-0285,4.8.0
2025-05-15T10:25:00Z,cap-session-0286,cap-app-0286,application_started,mobile,android,partner,,,4.8.0
2025-05-15T10:25:01.200000Z,cap-session-0286,cap-app-0286,identity_verification_started,mobile,android,partner,cap-req-0286,cap-corr-0286,4.8.0
2025-05-15T10:25:02.290000Z,cap-session-0286,cap-app-0286,identity_verification_completed,mobile,android,partner,cap-req-0286,cap-corr-0286,4.8.0
2025-05-15T10:25:04.890000Z,cap-session-0286,cap-app-0286,application_submitted,mobile,android,partner,,,4.8.0
2025-05-15T10:25:07.090000Z,cap-session-0286,cap-app-0286,application_completed,mobile,android,partner,,,4.8.0
2025-05-15T10:42:00Z,cap-session-0287,cap-app-0287,application_started,mobile,ios,direct,,,4.8.0
2025-05-15T10:42:01.200000Z,cap-session-0287,cap-app-0287,identity_verification_started,mobile,ios,direct,cap-req-0287,cap-corr-0287,4.8.0
2025-05-15T10:42:02.080000Z,cap-session-0287,cap-app-0287,identity_verification_completed,mobile,ios,direct,cap-req-0287,cap-corr-0287,4.8.0
2025-05-15T10:42:04.680000Z,cap-session-0287,cap-app-0287,application_submitted,mobile,ios,direct,,,4.8.0
2025-05-15T10:42:06.880000Z,cap-session-0287,cap-app-0287,application_completed,mobile,ios,direct,,,4.8.0
2025-05-15T10:59:00Z,cap-session-0288,cap-app-0288,application_started,mobile,android,direct,,,4.8.0
2025-05-15T10:59:01.200000Z,cap-session-0288,cap-app-0288,identity_verification_started,mobile,android,direct,cap-req-0288,cap-corr-0288,4.8.0
2025-05-15T11:16:00Z,cap-session-0289,cap-app-0289,application_started,mobile,ios,email,,,4.8.0
2025-05-15T11:16:01.200000Z,cap-session-0289,cap-app-0289,identity_verification_started,mobile,ios,email,cap-req-0289,cap-corr-0289,4.8.0
2025-05-15T11:16:04.880000Z,cap-session-0289,cap-app-0289,identity_verification_completed,mobile,ios,email,cap-req-0289,cap-corr-0289,4.8.0
2025-05-15T11:16:07.480000Z,cap-session-0289,cap-app-0289,application_submitted,mobile,ios,email,,,4.8.0
2025-05-15T11:16:09.680000Z,cap-session-0289,cap-app-0289,application_completed,mobile,ios,email,,,4.8.0
2025-05-15T11:33:00Z,cap-session-0290,cap-app-0290,application_started,mobile,android,direct,,,4.8.0
2025-05-15T11:33:01.200000Z,cap-session-0290,cap-app-0290,identity_verification_started,mobile,android,direct,cap-req-0290,cap-corr-0290,4.8.0
2025-05-15T11:33:02.185000Z,cap-session-0290,cap-app-0290,identity_verification_completed,mobile,android,direct,cap-req-0290,cap-corr-0290,4.8.0
2025-05-15T11:33:04.785000Z,cap-session-0290,cap-app-0290,application_submitted,mobile,android,direct,,,4.8.0
2025-05-15T11:33:06.985000Z,cap-session-0290,cap-app-0290,application_completed,mobile,android,direct,,,4.8.0
2025-05-15T11:50:00Z,cap-session-0291,cap-app-0291,application_started,mobile,ios,direct,,,4.8.0
2025-05-15T11:50:01.200000Z,cap-session-0291,cap-app-0291,identity_verification_started,mobile,ios,direct,cap-req-0291,cap-corr-0291,4.8.0
2025-05-15T11:50:02.220000Z,cap-session-0291,cap-app-0291,identity_verification_completed,mobile,ios,direct,cap-req-0291,cap-corr-0291,4.8.0
2025-05-15T11:50:04.820000Z,cap-session-0291,cap-app-0291,application_submitted,mobile,ios,direct,,,4.8.0
2025-05-15T11:50:07.020000Z,cap-session-0291,cap-app-0291,application_completed,mobile,ios,direct,,,4.8.0
2025-05-15T12:07:00Z,cap-session-0292,cap-app-0292,application_started,mobile,android,direct,,,4.8.0
2025-05-15T12:07:01.200000Z,cap-session-0292,cap-app-0292,identity_verification_started,mobile,android,direct,cap-req-0292,cap-corr-0292,4.8.0
2025-05-15T12:07:02.255000Z,cap-session-0292,cap-app-0292,identity_verification_completed,mobile,android,direct,cap-req-0292,cap-corr-0292,4.8.0
2025-05-15T12:07:04.855000Z,cap-session-0292,cap-app-0292,application_submitted,mobile,android,direct,,,4.8.0
2025-05-15T12:07:07.055000Z,cap-session-0292,cap-app-0292,application_completed,mobile,android,direct,,,4.8.0
2025-05-15T12:24:00Z,cap-session-0293,cap-app-0293,application_started,web,desktop,email,,,4.8.0
2025-05-15T12:24:01.200000Z,cap-session-0293,cap-app-0293,identity_verification_started,web,desktop,email,cap-req-0293,cap-corr-0293,4.8.0
2025-05-15T12:24:02.290000Z,cap-session-0293,cap-app-0293,identity_verification_completed,web,desktop,email,cap-req-0293,cap-corr-0293,4.8.0
2025-05-15T12:24:04.890000Z,cap-session-0293,cap-app-0293,application_submitted,web,desktop,email,,,4.8.0
2025-05-15T12:24:07.090000Z,cap-session-0293,cap-app-0293,application_completed,web,desktop,email,,,4.8.0
2025-05-15T12:41:00Z,cap-session-0294,cap-app-0294,application_started,web,desktop,direct,,,4.8.0
2025-05-15T12:41:01.200000Z,cap-session-0294,cap-app-0294,identity_verification_started,web,desktop,direct,cap-req-0294,cap-corr-0294,4.8.0
2025-05-15T12:41:02.080000Z,cap-session-0294,cap-app-0294,identity_verification_completed,web,desktop,direct,cap-req-0294,cap-corr-0294,4.8.0
2025-05-15T12:41:04.680000Z,cap-session-0294,cap-app-0294,application_submitted,web,desktop,direct,,,4.8.0
2025-05-15T12:41:06.880000Z,cap-session-0294,cap-app-0294,application_completed,web,desktop,direct,,,4.8.0
2025-05-15T12:58:00Z,cap-session-0295,cap-app-0295,application_started,web,desktop,direct,,,4.8.0
2025-05-15T12:58:01.200000Z,cap-session-0295,cap-app-0295,identity_verification_started,web,desktop,direct,cap-req-0295,cap-corr-0295,4.8.0
2025-05-15T12:58:02.115000Z,cap-session-0295,cap-app-0295,identity_verification_completed,web,desktop,direct,cap-req-0295,cap-corr-0295,4.8.0
2025-05-15T12:58:04.715000Z,cap-session-0295,cap-app-0295,application_submitted,web,desktop,direct,,,4.8.0
2025-05-15T12:58:06.915000Z,cap-session-0295,cap-app-0295,application_completed,web,desktop,direct,,,4.8.0
2025-05-15T13:15:00Z,cap-session-0296,cap-app-0296,application_started,web,desktop,direct,,,4.8.0
2025-05-15T13:15:01.200000Z,cap-session-0296,cap-app-0296,identity_verification_started,web,desktop,direct,cap-req-0296,cap-corr-0296,4.8.0
2025-05-15T13:15:02.150000Z,cap-session-0296,cap-app-0296,identity_verification_completed,web,desktop,direct,cap-req-0296,cap-corr-0296,4.8.0
2025-05-15T13:15:04.750000Z,cap-session-0296,cap-app-0296,application_submitted,web,desktop,direct,,,4.8.0
2025-05-15T13:15:06.950000Z,cap-session-0296,cap-app-0296,application_completed,web,desktop,direct,,,4.8.0
2025-05-15T13:32:00Z,cap-session-0297,cap-app-0297,application_started,web,desktop,email,,,4.8.0
2025-05-15T13:32:01.200000Z,cap-session-0297,cap-app-0297,identity_verification_started,web,desktop,email,cap-req-0297,cap-corr-0297,4.8.0
2025-05-15T13:32:02.185000Z,cap-session-0297,cap-app-0297,identity_verification_completed,web,desktop,email,cap-req-0297,cap-corr-0297,4.8.0
2025-05-15T13:32:04.785000Z,cap-session-0297,cap-app-0297,application_submitted,web,desktop,email,,,4.8.0
2025-05-15T13:32:06.985000Z,cap-session-0297,cap-app-0297,application_completed,web,desktop,email,,,4.8.0
2025-05-15T13:49:00Z,cap-session-0298,cap-app-0298,application_started,web,desktop,direct,,,4.8.0
2025-05-15T13:49:01.200000Z,cap-session-0298,cap-app-0298,identity_verification_started,web,desktop,direct,cap-req-0298,cap-corr-0298,4.8.0
2025-05-15T13:49:02.220000Z,cap-session-0298,cap-app-0298,identity_verification_completed,web,desktop,direct,cap-req-0298,cap-corr-0298,4.8.0
2025-05-15T13:49:04.820000Z,cap-session-0298,cap-app-0298,application_submitted,web,desktop,direct,,,4.8.0
2025-05-15T13:49:07.020000Z,cap-session-0298,cap-app-0298,application_completed,web,desktop,direct,,,4.8.0
2025-05-15T14:06:00Z,cap-session-0299,cap-app-0299,application_started,web,desktop,direct,,,4.8.0
2025-05-15T14:06:01.200000Z,cap-session-0299,cap-app-0299,identity_verification_started,web,desktop,direct,cap-req-0299,cap-corr-0299,4.8.0
2025-05-15T14:06:02.255000Z,cap-session-0299,cap-app-0299,identity_verification_completed,web,desktop,direct,cap-req-0299,cap-corr-0299,4.8.0
2025-05-15T14:06:04.855000Z,cap-session-0299,cap-app-0299,application_submitted,web,desktop,direct,,,4.8.0
2025-05-15T14:23:00Z,cap-session-0300,cap-app-0300,application_started,web,desktop,direct,,,4.8.0
2025-05-15T14:23:01.200000Z,cap-session-0300,cap-app-0300,identity_verification_started,web,desktop,direct,cap-req-0300,cap-corr-0300,4.8.0
2025-05-15T14:23:02.290000Z,cap-session-0300,cap-app-0300,identity_verification_completed,web,desktop,direct,cap-req-0300,cap-corr-0300,4.8.0
2025-05-15T14:23:04.890000Z,cap-session-0300,cap-app-0300,application_submitted,web,desktop,direct,,,4.8.0
2025-05-15T14:23:07.090000Z,cap-session-0300,cap-app-0300,application_completed,web,desktop,direct,,,4.8.0
2025-05-16T09:00:00Z,cap-session-0301,cap-app-0301,application_started,mobile,ios,partner,,,4.8.0
2025-05-16T09:00:01.200000Z,cap-session-0301,cap-app-0301,identity_verification_started,mobile,ios,partner,cap-req-0301,cap-corr-0301,4.8.0
2025-05-16T09:00:02.080000Z,cap-session-0301,cap-app-0301,identity_verification_completed,mobile,ios,partner,cap-req-0301,cap-corr-0301,4.8.0
2025-05-16T09:00:04.680000Z,cap-session-0301,cap-app-0301,application_submitted,mobile,ios,partner,,,4.8.0
2025-05-16T09:00:06.880000Z,cap-session-0301,cap-app-0301,application_completed,mobile,ios,partner,,,4.8.0
2025-05-16T09:17:00Z,cap-session-0302,cap-app-0302,application_started,mobile,android,partner,,,4.8.0
2025-05-16T09:17:01.200000Z,cap-session-0302,cap-app-0302,identity_verification_started,mobile,android,partner,cap-req-0302,cap-corr-0302,4.8.0
2025-05-16T09:34:00Z,cap-session-0303,cap-app-0303,application_started,mobile,ios,partner,,,4.8.0
2025-05-16T09:34:01.200000Z,cap-session-0303,cap-app-0303,identity_verification_started,mobile,ios,partner,cap-req-0303,cap-corr-0303,4.8.0
2025-05-16T09:34:05.360000Z,cap-session-0303,cap-app-0303,identity_verification_completed,mobile,ios,partner,cap-req-0303,cap-corr-0303,4.8.0
2025-05-16T09:34:07.960000Z,cap-session-0303,cap-app-0303,application_submitted,mobile,ios,partner,,,4.8.0
2025-05-16T09:34:10.160000Z,cap-session-0303,cap-app-0303,application_completed,mobile,ios,partner,,,4.8.0
2025-05-16T09:51:00Z,cap-session-0304,cap-app-0304,application_started,mobile,android,partner,,,4.8.0
2025-05-16T09:51:01.200000Z,cap-session-0304,cap-app-0304,identity_verification_started,mobile,android,partner,cap-req-0304,cap-corr-0304,4.8.0
2025-05-16T10:08:00Z,cap-session-0305,cap-app-0305,application_started,mobile,ios,partner,,,4.8.0
2025-05-16T10:08:01.200000Z,cap-session-0305,cap-app-0305,identity_verification_started,mobile,ios,partner,cap-req-0305,cap-corr-0305,4.8.0
2025-05-16T10:25:00Z,cap-session-0306,cap-app-0306,application_started,mobile,android,partner,,,4.8.0
2025-05-16T10:25:01.200000Z,cap-session-0306,cap-app-0306,identity_verification_started,mobile,android,partner,cap-req-0306,cap-corr-0306,4.8.0
2025-05-16T10:25:02.255000Z,cap-session-0306,cap-app-0306,identity_verification_completed,mobile,android,partner,cap-req-0306,cap-corr-0306,4.8.0
2025-05-16T10:25:04.855000Z,cap-session-0306,cap-app-0306,application_submitted,mobile,android,partner,,,4.8.0
2025-05-16T10:25:07.055000Z,cap-session-0306,cap-app-0306,application_completed,mobile,android,partner,,,4.8.0
2025-05-16T10:42:00Z,cap-session-0307,cap-app-0307,application_started,mobile,ios,direct,,,4.8.0
2025-05-16T10:42:01.200000Z,cap-session-0307,cap-app-0307,identity_verification_started,mobile,ios,direct,cap-req-0307,cap-corr-0307,4.8.0
2025-05-16T10:59:00Z,cap-session-0308,cap-app-0308,application_started,mobile,android,direct,,,4.8.0
2025-05-16T10:59:01.200000Z,cap-session-0308,cap-app-0308,identity_verification_started,mobile,android,direct,cap-req-0308,cap-corr-0308,4.8.0
2025-05-16T10:59:05.120000Z,cap-session-0308,cap-app-0308,identity_verification_completed,mobile,android,direct,cap-req-0308,cap-corr-0308,4.8.0
2025-05-16T10:59:07.720000Z,cap-session-0308,cap-app-0308,application_submitted,mobile,android,direct,,,4.8.0
2025-05-16T10:59:09.920000Z,cap-session-0308,cap-app-0308,application_completed,mobile,android,direct,,,4.8.0
2025-05-16T11:16:00Z,cap-session-0309,cap-app-0309,application_started,mobile,ios,email,,,4.8.0
2025-05-16T11:16:01.200000Z,cap-session-0309,cap-app-0309,identity_verification_started,mobile,ios,email,cap-req-0309,cap-corr-0309,4.8.0
2025-05-16T11:16:02.115000Z,cap-session-0309,cap-app-0309,identity_verification_completed,mobile,ios,email,cap-req-0309,cap-corr-0309,4.8.0
2025-05-16T11:16:04.715000Z,cap-session-0309,cap-app-0309,application_submitted,mobile,ios,email,,,4.8.0
2025-05-16T11:16:06.915000Z,cap-session-0309,cap-app-0309,application_completed,mobile,ios,email,,,4.8.0
2025-05-16T11:33:00Z,cap-session-0310,cap-app-0310,application_started,mobile,android,direct,,,4.8.0
2025-05-16T11:33:01.200000Z,cap-session-0310,cap-app-0310,identity_verification_started,mobile,android,direct,cap-req-0310,cap-corr-0310,4.8.0
2025-05-16T11:33:02.150000Z,cap-session-0310,cap-app-0310,identity_verification_completed,mobile,android,direct,cap-req-0310,cap-corr-0310,4.8.0
2025-05-16T11:33:04.750000Z,cap-session-0310,cap-app-0310,application_submitted,mobile,android,direct,,,4.8.0
2025-05-16T11:33:06.950000Z,cap-session-0310,cap-app-0310,application_completed,mobile,android,direct,,,4.8.0
2025-05-16T11:50:00Z,cap-session-0311,cap-app-0311,application_started,mobile,ios,direct,,,4.8.0
2025-05-16T11:50:01.200000Z,cap-session-0311,cap-app-0311,identity_verification_started,mobile,ios,direct,cap-req-0311,cap-corr-0311,4.8.0
2025-05-16T11:50:02.185000Z,cap-session-0311,cap-app-0311,identity_verification_completed,mobile,ios,direct,cap-req-0311,cap-corr-0311,4.8.0
2025-05-16T11:50:04.785000Z,cap-session-0311,cap-app-0311,application_submitted,mobile,ios,direct,,,4.8.0
2025-05-16T11:50:06.985000Z,cap-session-0311,cap-app-0311,application_completed,mobile,ios,direct,,,4.8.0
2025-05-16T12:07:00Z,cap-session-0312,cap-app-0312,application_started,mobile,android,direct,,,4.8.0
2025-05-16T12:07:01.200000Z,cap-session-0312,cap-app-0312,identity_verification_started,mobile,android,direct,cap-req-0312,cap-corr-0312,4.8.0
2025-05-16T12:24:00Z,cap-session-0313,cap-app-0313,application_started,web,desktop,email,,,4.8.0
2025-05-16T12:24:01.200000Z,cap-session-0313,cap-app-0313,identity_verification_started,web,desktop,email,cap-req-0313,cap-corr-0313,4.8.0
2025-05-16T12:24:02.255000Z,cap-session-0313,cap-app-0313,identity_verification_completed,web,desktop,email,cap-req-0313,cap-corr-0313,4.8.0
2025-05-16T12:24:04.855000Z,cap-session-0313,cap-app-0313,application_submitted,web,desktop,email,,,4.8.0
2025-05-16T12:24:07.055000Z,cap-session-0313,cap-app-0313,application_completed,web,desktop,email,,,4.8.0
2025-05-16T12:41:00Z,cap-session-0314,cap-app-0314,application_started,web,desktop,direct,,,4.8.0
2025-05-16T12:41:01.200000Z,cap-session-0314,cap-app-0314,identity_verification_started,web,desktop,direct,cap-req-0314,cap-corr-0314,4.8.0
2025-05-16T12:41:02.290000Z,cap-session-0314,cap-app-0314,identity_verification_completed,web,desktop,direct,cap-req-0314,cap-corr-0314,4.8.0
2025-05-16T12:41:04.890000Z,cap-session-0314,cap-app-0314,application_submitted,web,desktop,direct,,,4.8.0
2025-05-16T12:41:07.090000Z,cap-session-0314,cap-app-0314,application_completed,web,desktop,direct,,,4.8.0
2025-05-16T12:58:00Z,cap-session-0315,cap-app-0315,application_started,web,desktop,direct,,,4.8.0
2025-05-16T12:58:01.200000Z,cap-session-0315,cap-app-0315,identity_verification_started,web,desktop,direct,cap-req-0315,cap-corr-0315,4.8.0
2025-05-16T12:58:02.080000Z,cap-session-0315,cap-app-0315,identity_verification_completed,web,desktop,direct,cap-req-0315,cap-corr-0315,4.8.0
2025-05-16T12:58:04.680000Z,cap-session-0315,cap-app-0315,application_submitted,web,desktop,direct,,,4.8.0
2025-05-16T12:58:06.880000Z,cap-session-0315,cap-app-0315,application_completed,web,desktop,direct,,,4.8.0
2025-05-16T13:15:00Z,cap-session-0316,cap-app-0316,application_started,web,desktop,direct,,,4.8.0
2025-05-16T13:15:01.200000Z,cap-session-0316,cap-app-0316,identity_verification_started,web,desktop,direct,cap-req-0316,cap-corr-0316,4.8.0
2025-05-16T13:15:02.115000Z,cap-session-0316,cap-app-0316,identity_verification_completed,web,desktop,direct,cap-req-0316,cap-corr-0316,4.8.0
2025-05-16T13:15:04.715000Z,cap-session-0316,cap-app-0316,application_submitted,web,desktop,direct,,,4.8.0
2025-05-16T13:15:06.915000Z,cap-session-0316,cap-app-0316,application_completed,web,desktop,direct,,,4.8.0
2025-05-16T13:32:00Z,cap-session-0317,cap-app-0317,application_started,web,desktop,email,,,4.8.0
2025-05-16T13:32:01.200000Z,cap-session-0317,cap-app-0317,identity_verification_started,web,desktop,email,cap-req-0317,cap-corr-0317,4.8.0
